filter_no,date,permeability_raw,maintenance_type,is_mid_maintenance,is_big_maintenance,missing_before_interpolation,permeability_interp,is_outlier_corrected,permeability_clean,permeability_ma7,local_decline_7d,permeability_ma15,local_decline_15d,permeability_ma30,local_decline_30d,cum_mid_maintenance,cum_big_maintenance,day_index,recent_mid_maintenance,recent_big_maintenance,season_sin,season_cos,decay_mid_maintenance,decay_big_maintenance,fitted_permeability
A7,2025-10-09,81.85885817105432,,0,0,0,81.85885817105432,0,81.85885817105432,82.85847677536758,-0.4260819906710834,85.00507844387813,-0.4990240868340455,89.00042240029924,-0.4779867158662156,8,1,552.0,0,0,-0.077386479233462,-0.9970011699250152,3.1195390899466098,0.5077612562521375,84.57753884282684
A7,2025-10-10,80.79896559926264,,0,0,0,80.79896559926264,0,80.79896559926264,82.34545259581508,-0.5130241795525227,84.48186616160773,-0.5232122822704127,88.48950168006776,-0.5109207202314816,8,1,553.0,0,0,-0.0945367498171977,-0.9955213724144754,3.107549413542394,0.5058097201509613,84.12192436688082
A7,2025-10-11,81.17656271739916,,0,0,0,81.17656271739916,0,81.17656271739916,81.98048570602816,-0.3649668897868971,84.00966223342394,-0.4722039281837965,87.99166155234202,-0.497840127725729,8,1,554.0,0,0,-0.1116590071216941,-0.993746580436178,3.095605818413691,0.5038656846085757,83.66514593950834
A7,2025-10-12,80.35569033193683,,0,0,0,80.35569033193683,0,80.35569033193683,81.65237741388357,-0.3281082921445935,83.5206599323117,-0.4890023011122319,87.46800299395342,-0.5236585583886134,8,1,555.0,0,0,-0.1287481774525817,-0.99167731989929,3.083708127451138,0.5019291207972375,83.2072595336939
A7,2025-10-13,80.35747530677334,,0,0,0,80.35747530677334,0,80.35747530677334,81.30411353008425,-0.3482638837993233,83.03449317003069,-0.4861667622810008,86.9595539120951,-0.5084490818583192,8,1,556.0,0,0,-0.145799196919875,-0.9893142039703664,3.071856164226076,0.5,82.74832164685449
A7,2025-10-14,80.16675002642161,,0,0,0,80.16675002642161,0,80.16675002642161,80.97172114297443,-0.3323923871098202,82.65285994345192,-0.3816332265787764,86.46587506591558,-0.4936788461795137,8,1,557.0,0,0,-0.1628070129385166,-0.986657932891657,3.060049752987935,0.4980782936102876,82.28838928334419
A7,2025-10-15,79.53475762786468,,0,0,0,79.53475762786468,0,79.53475762786468,80.6070085401018,-0.3647126028726311,82.233842288399,-0.4190176550529287,85.9816146739718,-0.4842603919437811,8,1,558.0,0,0,-0.1797665857255614,-0.98370929377361,3.0482887186616257,0.49616397313147176,81.82751993681197
A7,2025-10-16,79.36696442858974,,0,0,0,79.36696442858974,0,79.36696442858974,80.25102371974971,-0.3559848203520833,81.77386237143818,-0.4599799169607915,85.50391720464043,-0.47769746933136,8,1,559.0,0,0,-0.1966728897935768,-0.980469160361632,3.036572886844945,0.4942570101764481,81.36577157241695
A7,2025-10-17,79.1106880146651,,0,0,0,79.1106880146651,0,79.1106880146651,80.00984120766437,-0.2411825120853633,81.39181276536574,-0.3820496060724537,85.03792527510906,-0.4659919295313856,8,1,560.0,0,0,-0.2135209154397961,-0.9769384927771816,3.0249020838059906,0.49235737646721567,80.90320260890715
A7,2025-10-18,,中维护,1,0,1,86.3183743440586,0,86.3183743440586,80.74438572575856,0.7345445180942046,81.52036206456096,0.1285492991952196,84.8360746380536,-0.2018506370554547,9,1,561.0,1,0,-0.2303056702306117,-0.973118337233262,3.013276136480582,0.49046504383445744,80.43987190056626
A7,2025-10-19,,,0,0,1,93.52606067345208,0,93.52606067345208,82.62586720311788,1.8814814773593216,82.17334404639728,0.652981981836309,84.90561325685415,0.0695386188005481,9,1,562.0,1,0,-0.2470221804809346,-0.9690098257244064,3.997851459690272,0.48857998421712295,91.51391883432652
A7,2025-10-20,100.73374700284558,,0,0,0,100.73374700284558,0,100.73374700284558,85.53676315969963,2.910895956581748,83.37876395479039,1.2054199083931063,85.23667013994708,0.3310568830929213,9,1,563.0,1,0,-0.2636654927280074,-0.9646141756912434,3.9824860662998565,0.48670216966201174,91.00489724573634
A7,2025-10-21,104.04980413628827,,0,0,0,104.04980413628827,0,104.04980413628827,88.94862803253773,3.411864872838097,84.7957293976517,1.4169654428613123,85.65543719884414,0.4187670588970718,9,1,564.0,1,0,-0.2802306751992158,-0.9599326896597448,3.967179728458758,0.484831572323359,90.49546334445428
A7,2025-10-22,99.76211734445592,,0,0,0,99.76211734445592,0,99.76211734445592,91.83825084919364,2.8896228166558933,85.94697077153606,1.151241373884372,85.98268845600533,0.3272512571611931,9,1,565.0,1,0,-0.2967128192734894,-0.9549667548552556,3.9519322191921242,0.4829681644624228,89.98567688886911
A7,2025-10-23,98.85515729181294,,0,0,0,98.85515729181294,0,98.85515729181294,94.62227840108264,2.784027551889029,87.06479820112538,1.1178274295893231,86.28445036591877,0.3017619099134521,9,1,566.0,1,0,-0.3131070409358268,-0.9497178427914316,3.9367433123974616,0.4811119184470726,89.47559798337329
A7,2025-10-24,98.43271385981272,,0,0,0,98.43271385981272,0,98.43271385981272,97.3825678075323,2.760289406449658,88.16972191370928,1.1049237125838924,86.58740017879371,0.3029498128749234,9,1,567.0,1,0,-0.3294084822245299,-0.9441875088341994,3.9216127828412777,0.47926280675137956,88.96528705962442
A7,2025-10-25,98.02643448027764,,0,0,0,98.02643448027764,0,98.02643448027764,99.05514782699215,1.6725800194598637,89.31821983911028,1.148497925401,86.90004300035899,0.3126428215652936,9,1,568.0,1,0,-0.3456123126707326,-0.9383773917408644,3.90654040615575,0.4774208019552083,88.45480485771319
A7,2025-10-26,97.24185524701966,,0,0,0,97.24185524701966,0,97.24185524701966,99.5859756232161,0.5308277962239397,90.38923934108496,1.0710195019746995,87.19945078725446,0.2994077868954515,9,1,569.0,0,0,-0.3617137307297663,-0.932289213174514,3.8915259588353917,0.4755858767438104,87.94421240724374
A7,2025-10-27,96.07579612212793,,0,0,0,96.07579612212793,0,96.07579612212793,98.92055406882788,-0.6654215543882357,91.43724639376438,1.0480070526794063,87.47895316303806,0.2795023757835873,9,1,570.0,0,0,-0.3777079652039649,-0.9259247771938498,3.876569218233741,0.47375800390741934,87.43357100833141
A7,2025-10-28,96.37864878236223,,0,0,0,96.37864878236223,0,96.37864878236223,97.82467473255272,-1.0958793362751484,92.50532462547032,1.0680782317059274,87.76990889775053,0.2909557347124633,9,1,571.0,0,0,-0.3935902766564662,-0.9192859697186108,3.8616699625600566,0.47193715634084676,86.92294221252432
A7,2025-10-29,95.33734752370036,,0,0,0,95.33734752370036,0,95.33734752370036,97.19256475815908,-0.632109974393653,93.51669779195556,1.01137316648525,88.08477886770375,0.3148699699532367,9,1,572.0,0,0,-0.4093559588156221,-0.912374757970727,3.8468279708760322,0.4701233070430809,86.41238780365347
A7,2025-10-30,94.959640049882,,0,0,0,94.959640049882,0,94.959640049882,96.63606229502606,-0.5565024631329923,94.54502328675672,1.0283254948011546,88.38943278757785,0.3046539198741129,9,1,573.0,0,0,-0.4250003399695525,-0.9051931898913982,3.832043023092518,0.46831642911688615,85.90196977861794
A7,2025-10-31,93.24995984881058,,0,0,0,93.24995984881058,0,93.24995984881058,95.89566886488292,-0.7403934301431617,95.47055631477146,0.9255330280147224,88.62220934310481,0.2327765555269655,9,1,574.0,0,0,-0.4405187843504946,-0.8977433935342339,3.817314899966259,0.4665164957684037,85.39175032811002
A7,2025-11-01,93.87420837338256,,0,0,0,93.87420837338256,0,93.87420837338256,95.30249370675504,-0.5931751581278694,96.45479100535262,0.984234690581164,88.92330188535918,0.301092542254355,9,1,575.0,0,0,-0.4559066935084579,-0.8900275764346771,3.8026433830966404,0.464723480306755,84.88179181728694
A7,2025-11-02,93.66455674931277,,0,0,0,93.66455674931277,0,93.66455674931277,94.79145106422548,-0.511042642529558,96.94453649903622,0.4897454936836103,89.2324492817986,0.3091473964394149,9,1,576.0,0,0,-0.4711595076738641,-0.8820480249558535,3.7880282549224513,0.46293735614364523,84.3721567663936
A7,2025-11-03,93.25506264057802,,0,0,0,93.25506264057802,0,93.25506264057802,94.38848913828976,-0.4029619259357012,96.92646996351128,-0.0180665355249374,89.54990700495428,0.3174577231556857,9,1,577.0,0,0,-0.4862727071086899,-0.8738071036110809,3.773469298718661,0.46115809679296965,83.86290783134368
A7,2025-11-04,92.82667314557466,,0,0,0,92.82667314557466,0,92.82667314557466,93.88106404732012,-0.5074250909696555,96.39933170635987,-0.5271382571513944,89.88904783057514,0.3391408256208559,9,1,578.0,0,0,-0.5012418134457749,-0.8653072543632064,3.758966298593198,0.45938567587042034,83.35410778426316
A7,2025-11-05,92.25048928668716,,0,0,0,92.25048928668716,0,92.25048928668716,93.44008429917538,-0.4409797481447413,95.61271071638647,-0.7866209899734078,90.20422005701909,0.3151722264439522,9,1,579.0,0,0,-0.5160623910158532,-0.8565509959010034,3.744519039483758,0.4576200670930953,82.84581949400341
A7,2025-11-06,91.6395307075404,,0,0,0,91.6395307075404,0,91.6395307075404,92.96578296455516,-0.4743013346202279,95.07120494059212,-0.5415057757943685,90.50908785606408,0.3048677990450016,9,1,580.0,0,0,-0.5307300481619333,-0.8475409228928311,3.7301273071546066,0.4558612442791084,82.33810590662875
A7,2025-11-07,91.26915764654932,,0,0,0,91.26915764654932,0,91.26915764654932,92.68281122137498,-0.2829717431801798,94.56547163090788,-0.5057333096842418,90.81513491601665,0.3060470599525407,9,1,581.0,0,0,-0.5452404385406505,-0.8382797052177746,3.715790888193407,0.4541091813472016,81.83103002588449
A7,2025-11-08,90.91439319856528,,0,0,0,90.91439319856528,0,90.91439319856528,92.25998048211537,-0.4228307392596114,94.06425025349137,-0.5012213774164953,91.11698608360032,0.3018511675836985,9,1,582.0,0,0,-0.5595892624101757,-0.8287700871745043,3.7015095700080547,0.4523638523163576,81.32465489365148
A7,2025-11-09,90.2514450994587,,0,0,0,90.2514450994587,0,90.2514450994587,91.7723931035648,-0.4875873785505779,93.54591762810344,-0.5183326253879291,91.43206873360688,0.3150826500065354,9,1,583.0,0,0,-0.5737722679043249,-0.8190148866680798,3.687283140823522,0.45062523130541515,80.8190435703925
A7,2025-11-10,89.45686013669457,,0,0,0,89.45686013669457,0,89.45686013669457,91.22979274586716,-0.542600357697635,93.02691795408175,-0.5189996740216724,91.70807864758338,0.2760099139765136,9,1,584.0,0,0,-0.5877852522924728,-0.8090169943749477,3.673111389678724,0.4488932925326847,80.31425911559668
A7,2025-11-11,89.58919029431534,,0,0,0,89.58919029431534,0,89.58919029431534,90.76729519568724,-0.4624975501799022,92.59447756556094,-0.4324403885208388,92.01586197966267,0.3077833320792839,9,1,585.0,0,0,-0.6016240632249218,-0.7987793728863655,3.6589941064233815,0.44716801031556647,79.81036456822733
A7,2025-11-12,89.08545693133192,,0,0,0,89.08545693133192,0,89.08545693133192,90.3151477163508,-0.4521474793364644,92.10826477549224,-0.4862127900686886,92.30679470048128,0.2909327208186194,9,1,586.0,0,0,-0.6152845999633265,-0.7883050558305263,3.644931081714914,0.4454493590701697,79.3074229271795
A7,2025-11-13,88.8893105404565,,0,0,0,88.8893105404565,0,88.8893105404565,89.9222591210531,-0.3928885952976994,91.678395643276,-0.4298691322162568,92.59754671761576,0.2907520171344965,9,1,587.0,0,0,-0.6287628145958343,-0.777597146973627,3.6309221070153286,0.4437373133109328,78.8054971317523
A7,2025-11-14,88.21218108008956,,0,0,0,88.21218108008956,0,88.21218108008956,89.48554818298742,-0.4367109380656789,91.22856504528984,-0.4498305979861622,92.88679416602326,0.2892474484074962,9,1,588.0,0,0,-0.6420547132365644,-0.7666588193001584,3.6169669745881294,0.44203184765024595,78.3046500421427
A7,2025-11-15,87.77350544946994,,0,0,0,87.77350544946994,0,87.77350544946994,89.03684993311664,-0.448698249870763,90.86346808533378,-0.3650969599560426,93.1670122000526,0.2802180340293399,9,1,589.0,0,0,-0.6551563572090842,-0.7554933140726812,3.6030654774952406,0.4403329367980743,77.80494441996561
A7,2025-11-16,87.96776447603774,,0,0,0,87.96776447603774,0,87.96776447603774,88.71060984405652,-0.3262400890601376,90.46970515884412,-0.3937629264896543,93.46224808209836,0.2952358820457547,9,1,590.0,0,0,-0.6680638642135334,-0.7441039398713607,3.5892174095939313,0.4386405555615829,77.30644290880659
A7,2025-11-17,86.61097956208009,,0,0,0,86.61097956208009,0,86.61097956208009,88.30405547625445,-0.406554367802069,89.99946667969529,-0.4702384791488441,93.47200158936576,0.009753507267383,9,1,591.0,0,0,-0.6807734094770158,-0.7324940716135793,3.5754225655337635,0.43695467884476347,76.80920801481307
A7,2025-11-18,85.45183230493895,,0,0,0,85.45183230493895,0,85.45183230493895,87.71300433491497,-0.5910511413394853,89.47925132398602,-0.5202153557092715,93.20286064374864,-0.2691409456171044,9,1,592.0,0,0,-0.6932812268869779,-0.7206671495538607,3.561680740753548,0.43527528164806206,76.31330208732899
A7,2025-11-19,84.22983521449927,,0,0,0,84.22983521449927,0,84.22983521449927,87.01934408965316,-0.6936602452618063,88.90612879524767,-0.573122528738359,92.65273025080376,-0.5501303929448766,9,1,593.0,0,0,-0.705583610107178,-0.7086266782644596,3.5479917314783043,0.4336023390680082,75.81878729957984
A7,2025-11-20,85.10895152328511,,0,0,0,85.10895152328511,0,85.10895152328511,86.47929280148581,-0.5400512881673417,88.43002627768752,-0.476102517560137,92.021368497037,-0.6313617537667724,9,1,594.0,0,0,-0.7176769136759616,-0.6963762255968725,3.534355334716247,0.43193582629684574,75.32572562941236
A7,2025-11-21,84.39028084367672,,0,0,0,84.39028084367672,0,84.39028084367672,85.93330705342683,-0.5459857480589777,87.94674295342993,-0.4832833242575788,91.50897394701104,-0.5123945500259737,9,1,595.0,0,0,-0.7295575540864868,-0.6839194216246113,3.5207713482557703,0.43027571862216507,74.83417884009606
A7,2025-11-22,83.88860666342586,,0,0,0,83.88860666342586,0,83.88860666342586,85.3783215125634,-0.5549855408634394,87.4547062212217,-0.4920367322082304,91.0100889260648,-0.4988850209462361,9,1,596.0,0,0,-0.7412220108485958,-0.6712599575675313,3.5072395706624517,0.42862199142653645,74.34420846119099
A7,2025-11-23,83.18099428514192,,0,0,0,83.18099428514192,0,83.18099428514192,84.69449719957827,-0.6838243129851175,86.93914629366014,-0.5155599275615572,90.50169827357576,-0.5083906524890263,9,1,597.0,0,0,-0.7526668275320081,-0.6584015846980491,3.493759801276063,0.4269746201871452,73.85587576948834
A7,2025-11-24,82.84992009198719,,0,0,0,82.84992009198719,0,82.84992009198719,84.15720298956501,-0.5372942100132718,86.44571129316205,-0.4934350004981013,89.99581446063274,-0.5058838129430152,9,1,598.0,0,0,-0.7638886127905421,-0.6453481132295509,3.4803318402075982,0.4253335804754279,73.3692417700288
A7,2025-11-25,81.5912220190946,,0,0,0,81.5912220190946,0,81.5912220190946,83.60568723444439,-0.5515157551206207,85.92133541865539,-0.5243758745066648,89.47412668636858,-0.5216877742641686,9,1,599.0,0,0,-0.7748840413670409,-0.6321034111873484,3.4669554883363056,0.4236988479567101,72.88436717720475
A7,2025-11-26,80.01998394847251,,0,0,0,80.01998394847251,1,81.40600847754044,83.20228341487883,-0.4034038195655479,85.37578996420372,-0.5455454544516604,88.9851337648823,-0.4889929214862495,9,1,600.0,0,0,-0.7856498550787143,-0.6186714032625035,3.453630547306737,0.4220703983898457,72.40131239595196
A7,2025-11-27,81.232753508167,,0,0,0,81.232753508167,0,81.232753508167,82.64854084129054,-0.5537425735883029,84.85227640265938,-0.5235135615443284,88.48027058907581,-0.5048631758065085,9,1,601.0,0,0,-0.7961828637826153,-0.6050560696488495,3.4403568195258063,0.42044820762685725,71.92013750303568
A7,2025-11-28,81.05493245298486,,0,0,0,81.05493245298486,1,80.08525263075533,82.03353681087319,-0.6150040304173408,84.26533920867931,-0.5869371939800782,87.97186742597765,-0.5084031630981675,9,1,602.0,0,0,-0.806479946320944,-0.5912614448635792,3.4271341081598594,0.418832251612578,71.44090222843737
A7,2025-11-29,79.91225303693503,,0,0,0,79.91225303693503,0,79.91225303693503,81.46548629280308,-0.5680505180701191,83.712010672469,-0.5533285362103025,87.47028785887942,-0.5015795670982324,9,1,603.0,0,0,-0.8165380514459161,-0.5772916165517272,3.4139622171317554,0.4172225063842949,70.96366593684736
A7,2025-11-30,78.87089595122676,,0,0,0,78.87089595122676,0,78.87089595122676,80.84975795938661,-0.615728333416452,83.11850337258615,-0.5935072998828786,86.99098572895996,-0.4793021299194606,9,1,604.0,0,0,-0.8263541987239093,-0.563150724274919,3.400840951117958,0.4156189480713939,70.48848760926877
A7,2025-12-01,77.9147274984066,,0,0,0,77.9147274984066,0,77.9147274984066,80.14473044601797,-0.7050275133686544,82.44830090741074,-0.6702024651754092,86.45900303312743,-0.5319826958325318,9,1,605.0,0,0,-0.8359254794186364,-0.5488429582847201,3.3877701155456403,0.41402155289500525,70.01542582473809
A7,2025-12-02,77.31033923306109,,0,0,0,77.31033923306109,0,77.31033923306109,79.5331757622989,-0.6115546837190736,81.82825821880947,-0.6200426886012669,85.91386244925236,-0.5451405838750555,9,1,606.0,0,0,-0.8452490573530623,-0.5343725582809802,3.3747495165897985,0.4124302971676513,69.54453874216821
A7,2025-12-03,74.82761055019988,,0,0,0,74.82761055019988,0,74.82761055019988,78.59340462982166,-0.939771132477223,81.11997676849352,-0.7082814503159379,85.29961404623977,-0.6142484030126046,9,1,607.0,0,0,-0.8543221697498268,-0.5197438121555158,3.3617789611703794,0.41084515729289517,69.07588408231882
A7,2025-12-04,75.72678100800633,,0,0,0,75.72678100800633,0,75.72678100800633,77.80683712979872,-0.7865675000229524,80.55310648806066,-0.5668702804328631,84.72961764165414,-0.5699964045856111,9,1,608.0,0,0,-0.863142128049911,-0.5049610547215212,3.348858256949416,0.4092661097649909,68.60951910989986
A7,2025-12-05,75.23115341189735,,0,0,0,75.23115341189735,0,75.23115341189735,77.11339438424758,-0.6934427455511403,79.89458661396814,-0.6585198740925174,84.16230644582784,-0.5673111958263273,9,1,609.0,0,0,-0.871706318709322,-0.4900286664290588,3.3359872123281744,0.4076931311685346,68.1455006158129
A7,2025-12-06,73.84514423902176,,0,0,0,73.84514423902176,0,73.84514423902176,76.24666455597425,-0.8667298282733233,79.19157750699114,-0.7030091069769971,83.56916023021056,-0.593146215617288,9,1,610.0,0,0,-0.8800122039735355,-0.4749510720670504,3.3231656364443145,0.40612619817811774,67.68388489953632
A7,2025-12-07,73.16973910006756,,0,0,0,73.16973910006756,0,73.16973910006756,75.43221357723722,-0.8144509787370282,78.47698633610058,-0.7145911708905535,82.96584627866115,-0.6033139515493919,9,1,611.0,0,0,-0.8880573226294929,-0.4597327394521048,3.3103933391690594,0.40456528755798077,67.22472775165875
A7,2025-12-08,73.12669276234301,,0,0,0,73.12669276234301,0,73.12669276234301,74.74820861494243,-0.6840049622947991,77.806699567914,-0.6702867681865939,82.37292293078707,-0.5929233478740755,9,1,612.0,0,0,-0.8958392907349091,-0.4443781781046128,3.297670131104374,0.4030103761616688,66.76808443656657
A7,2025-12-09,71.37663579091208,,0,0,0,71.37663579091208,0,71.37663579091208,73.90053669463542,-0.8476719203070014,77.04181394784231,-0.764885620071674,81.74376262050218,-0.6291603102848877,9,1,613.0,0,0,-0.9033558023246844,-0.4288919379124835,3.28499582358016,0.40146144093168823,66.31400967529031
