filter_no,date,permeability_raw,maintenance_type,is_mid_maintenance,is_big_maintenance,missing_before_interpolation,permeability_interp,is_outlier_corrected,permeability_clean,permeability_ma7,local_decline_7d,permeability_ma15,local_decline_15d,permeability_ma30,local_decline_30d,cum_mid_maintenance,cum_big_maintenance,day_index,recent_mid_maintenance,recent_big_maintenance,season_sin,season_cos
A8,2024-05-13,,,0,0,1,116.47295160159126,0,116.47295160159126,116.40996275052206,0.02099628368973226,116.32597761576314,-0.02544172373052523,117.0005034694944,-0.06822922278546267,0,0,38.0,0,0,0.6084768701151261,0.7935716089521474
A8,2024-05-14,116.493947885281,,0,0,0,116.493947885281,0,116.493947885281,116.43095903421181,0.02099628368973429,116.34697389945286,0.02099628368973375,116.93169995552086,-0.06880351397354,0,0,39.0,0,0,0.6220467484408675,0.7829801036770629
A8,2024-05-15,115.53119996511457,,0,0,0,115.53119996511457,0,115.53119996511457,116.31142043163636,-0.11953860257543372,116.30238723621886,-0.04458666323401132,116.84867462001482,-0.08302533550604115,0,0,40.0,0,0,0.6354323008901774,0.7721565844991642
A8,2024-05-16,116.63442742317847,,0,0,0,116.63442742317847,0,116.63442742317847,116.34648628254295,0.03506585090659087,116.32994931794313,0.02756208172426682,116.79822070948244,-0.050453910532382906,0,0,41.0,0,0,0.6486295610349814,0.7611042586607747
A8,2024-05-17,116.20416403182648,,0,0,0,116.20416403182648,0,116.20416403182648,116.31708646558643,-0.029399816956512836,116.32742742133128,-0.0025218966118482435,116.74358303975536,-0.0546376697270702,0,0,42.0,0,0,0.6616346182422783,0.7498264012045686
A8,2024-05-18,116.03040614472434,,0,0,0,116.03040614472434,0,116.03040614472434,116.25986462423108,-0.057221841355351036,116.3119219133333,-0.015505507997972737,116.68229185823262,-0.06129118152275102,0,0,43.0,0,0,0.6744436188329455,0.7383263540031065
A8,2024-05-19,115.97097988649287,,0,0,0,115.97097988649287,0,115.97097988649287,116.19115384831558,-0.06871077591552373,116.29105490254057,-0.02086701079271999,116.61565447145504,-0.06663738677756138,0,0,44.0,0,0,0.6870527672236669,0.7266075247685656
A8,2024-05-20,115.94383009406833,,0,0,0,115.94383009406833,0,115.94383009406833,116.11556506152658,-0.07558878678899004,116.26697815334023,-0.024076749200337606,116.5479741817529,-0.0676802897021337,0,0,45.0,0,0,0.699458327051647,0.7146733860429609
A8,2024-05-21,115.44797686686476,,0,0,0,115.44797686686476,0,115.44797686686476,115.96614063032426,-0.14942443120231985,116.20844477008035,-0.05853338325989152,116.4726635515598,-0.07531063019311783,0,0,46.0,0,0,0.7116566222817746,0.7025274741691571
A8,2024-05-22,115.73267364257882,,0,0,0,115.73267364257882,0,115.73267364257882,115.99492258424773,0.028781953923464294,116.16749141962208,-0.04095335045826971,116.40425888614489,-0.06840466541490428,0,0,47.0,0,0,0.7236440382959124,0.6901733882429719
A8,2024-05-23,115.34771557994455,,0,0,0,115.34771557994455,0,115.34771557994455,115.81110660664287,-0.18381597760484528,116.09947444607556,-0.06801697354653698,116.32492670449169,-0.07933218165320804,0,0,48.0,0,0,0.7354170229639855,0.6776147890466889
A8,2024-05-24,115.32279965234626,,0,0,0,115.32279965234626,0,115.32279965234626,115.68519740957427,-0.1259091970686025,116.02839665844314,-0.07107778763240447,116.25645011145461,-0.06847659303707161,0,0,49.0,0,0,0.7469720876965552,0.6648553979642865
A8,2024-05-25,115.3532484173713,,0,0,0,115.3532484173713,0,115.3532484173713,115.588460591381,-0.09673681819329058,115.95794903623309,-0.070447622210051,116.18390251374635,-0.07254759770826193,0,0,50.0,0,0,0.7583058084785624,0.6518989958787126
A8,2024-05-26,114.44019939521884,,0,0,0,114.44019939521884,0,114.44019939521884,115.36977766405612,-0.21868292732486136,115.82523172696689,-0.13271730926619701,116.1038087345714,-0.08009377917495092,0,0,51.0,0,0,0.7694148268839378,0.6387494220515272
A8,2024-05-27,115.14202921085946,,0,0,0,115.14202921085946,0,115.14202921085946,115.25523468074057,-0.11454298331555281,115.73790331983075,-0.08732840713613825,116.0446613296622,-0.059147404909194755,0,0,52.0,0,0,0.7802958510707755,0.6254105729852463
A8,2024-05-28,114.76451082818852,,0,0,0,114.76451082818852,0,114.76451082818852,115.15759667521539,-0.09763800552517767,115.62400726827057,-0.11389605156018281,115.97499244201684,-0.06966888764535402,0,0,53.0,0,0,0.7909456567567772,0.6118864012687243
A8,2024-05-29,114.87810736793553,,0,0,0,114.87810736793553,0,114.87810736793553,115.03551577883778,-0.1220808963776128,115.5162845671142,-0.10772270115636502,115.93162923328353,-0.04336320873331564,0,0,54.0,0,0,0.8013610881746766,0.5981809144059165
A8,2024-05-30,114.70490834729841,,0,0,0,114.70490834729841,0,114.70490834729841,114.94368617417406,-0.09182960466373354,115.46119845925979,-0.05508610785441022,115.88179284773932,-0.04983638554421077,0,0,55.0,0,0,0.8115390590073611,0.5842981736283684
A8,2024-05-31,114.7618819277758,,0,0,0,114.7618819277758,0,114.7618819277758,114.86355507066399,-0.08013110351006551,115.33636209289962,-0.12483636636017745,115.83315570542138,-0.048637142317955316,0,0,56.0,0,0,0.8214765533024142,0.5702422926917871
A8,2024-06-01,116.73731410937643,,0,0,0,116.73731410937643,0,116.73731410937643,115.06127874095043,0.19772367028644616,115.37190543140295,0.03554333850332985,115.84966642636711,0.016510720945740805,0,0,57.0,0,0,0.8311706263658079,0.5560174366570446
A8,2024-06-02,,中维护,1,0,1,121.36648312869453,0,121.36648312869453,116.05074784573266,0.9894691047822407,115.72764389700096,0.3557384655980125,116.01978290516713,0.17011647880001987,1,0,58.0,1,0,0.8406184056344782,0.5416278206559814
A8,2024-06-03,,,0,0,1,125.99565214801261,0,125.99565214801261,117.60126540818312,1.5505175624504497,116.39595538110228,0.668311484101316,116.34350514182142,0.323722236654298,1,0,59.0,1,0,0.8498170915275278,0.5270777086423722
A8,2024-06-04,130.6248211673307,,0,0,0,130.6248211673307,0,130.6248211673307,119.86702402806057,2.2657586198774555,117.37468811931977,0.9787327382174917,116.82083313633001,0.47732799450857705,1,0,60.0,1,0,0.8587639582758029,0.5123714121284237
A8,2024-06-05,130.53543397950116,,0,0,0,130.53543397950116,0,130.53543397950116,122.10378497256995,2.236760944509377,118.38051859349552,1.00583047417576,117.29448168178793,0.4736485454579343,1,0,61.0,1,0,0.8674563547295969,0.49751328890718066
A8,2024-06-06,130.21374323818188,,0,0,0,130.21374323818188,0,130.21374323818188,124.31933281412473,2.2155478415547805,119.3459232332024,0.9654046397068706,117.75670732641224,0.4622256446243005,1,0,62.0,1,0,0.8758917051442429,0.48250774176121847
A8,2024-06-07,129.15739909936363,,0,0,0,129.15739909936363,0,129.15739909936363,126.3758352672087,2.0565024530839753,120.26656880116367,0.9206455679612721,118.18302162361961,0.4263142972073676,1,0,63.0,1,0,0.8840675099433636,0.4673592171580022
A8,2024-06-08,132.10031256433956,,0,0,0,132.10031256433956,1,130.0657288418625,128.2798945147067,1.9040592474980096,121.24943074713141,0.9828619459677488,118.63891370278728,0.45589207916767216,1,0,64.0,1,0,0.8919813464595485,0.45207220393230435
A8,2024-06-09,130.6521916879411,,0,0,0,130.6521916879411,0,130.6521916879411,129.60642430888478,1.3265297941780818,122.26936029850273,1.0199295513713196,119.11365466736791,0.4747409645806343,1,0,65.0,1,0,0.8996308696522433,0.43665123195606403
A8,2024-06-10,128.59756369657637,,0,0,0,128.59756369657637,0,128.59756369657637,129.9781259586796,0.37170164979482323,123.2131845852599,0.9438242867571688,119.5192081561134,0.4055534887454859,1,0,66.0,0,0,0.9070138128026359,0.4211008707960896
A8,2024-06-11,129.20345762713367,,0,0,0,129.20345762713367,0,129.20345762713367,129.77507402436575,-0.20305193431386215,124.15061314634485,0.9374285610849474,119.94425823308781,0.42505007697440456,1,0,67.0,0,0,0.9141279881853337,0.40542572835999735
A8,2024-06-12,131.6539127346841,,0,0,0,131.6539127346841,1,129.79114286431644,129.66874672219652,-0.1063273021692461,125.15238861542005,1.0017754690751948,120.38819794184529,0.443939708757506,1,0,68.0,0,0,0.9209712877166346,0.38963044953078796
A8,2024-06-13,129.55733369546678,,0,0,0,129.55733369546678,0,129.55733369546678,129.57497393038005,-0.09377279181644228,126.13100370392213,0.9786150885020836,120.82364413551818,0.43544619367285925,1,0,69.0,0,0,0.9275416835791966,0.37371971479046906
A8,2024-06-14,129.31822840234406,,0,0,0,129.31822840234406,0,129.31822840234406,129.59794954509155,0.022975614711490216,127.10522504092519,0.9742213370030431,121.28321175009249,0.4595676145743165,1,0,70.0,0,0,0.9338372288229252,0.35769823883312546
A8,2024-06-15,129.5553122060691,,0,0,0,129.5553122060691,0,129.5553122060691,129.52503288283538,-0.07291666225620068,128.09145372614472,0.9862286852195524,121.71390790952218,0.4306961594296875,1,0,71.0,0,0,0.9398560579418954,0.3415707691678556
A8,2024-06-16,129.3733907861918,,0,0,0,129.3733907861918,0,129.3733907861918,129.3423470397283,-0.18268584310704178,128.9338588379324,0.8424051117876918,122.15288213466768,0.4389742251455109,1,0,72.0,0,0,0.9455963874271426,0.3253420847119801
A8,2024-06-17,129.41544440291779,,0,0,0,129.41544440291779,0,129.41544440291779,129.4591871406342,0.1168401009059161,129.47045625621396,0.5365974182815506,122.59905007660747,0.44616794193978154,1,0,73.0,0,0,0.9510565162951535,0.30901699437494745
A8,2024-06-18,129.32405559544347,,0,0,0,129.32405559544347,0,129.32405559544347,129.47641542182134,0.017228281187113583,129.69234981937603,0.22189356316205722,123.04415260023916,0.4451025236316866,1,0,74.0,0,0,0.9562348265919056,0.29260033563334836
A8,2024-06-19,128.7976687199632,,0,0,0,128.7976687199632,0,128.7976687199632,129.3344905440566,-0.141924877764747,129.5705396562182,-0.12181016315783305,123.47261388776899,0.42846128752982937,1,0,75.0,0,0,0.9611297838723007,0.27609697309746883
A8,2024-06-20,127.276047383719,,0,0,0,127.276047383719,1,129.04208787113888,129.26088399772405,-0.07360654633255795,129.47098324899403,-0.09955640722415258,123.92575092124478,0.4531370334758037,1,0,76.0,0,0,0.9657399376548549,0.2595117970697999
A8,2024-06-21,130.62268764063782,,0,0,0,130.62268764063782,0,130.62268764063782,129.4472353174803,0.18635131975625135,129.4982462091578,0.027262960163729606,124.42208472118008,0.49633379993530014,1,0,77.0,0,0,0.9700639218515071,0.2428497220959356
A8,2024-06-22,128.9097209102799,,0,0,0,128.9097209102799,0,128.9097209102799,129.3550079895104,-0.09222732796988405,129.4817343298855,-0.01651187927224858,124.8741515655246,0.4520668443445118,1,0,78.0,0,0,0.9741004551724205,0.22611568550828828
A8,2024-06-23,128.94899044501096,,0,0,0,128.94899044501096,0,128.94899044501096,129.29437936934173,-0.060628620168691735,129.40728510342876,-0.07444922645676873,125.32835792528009,0.45420635975549006,1,0,79.0,0,0,0.9778483415056568,0.20931464596304847
A8,2024-06-24,132.16000958634942,,0,0,0,132.16000958634942,0,132.16000958634942,129.68646010983193,0.39208074049023317,129.50780629665599,0.10052119322722129,125.88858329757936,0.5602253722992704,1,0,80.0,0,0,0.9813064702716093,0.19245158197082998
A8,2024-06-25,130.89353439026584,,0,0,0,130.89353439026584,0,130.89353439026584,129.91067136623516,0.2242112564031962,129.6608710095686,0.15306471291263127,126.43702779741426,0.5484444998349001,1,0,81.0,0,0,0.9844738167520922,0.1755314904214282
A8,2024-06-26,129.89555009211873,,0,0,0,129.89555009211873,0,129.89555009211873,130.06751156225738,0.1568401960222161,129.7070105072343,0.04613949766567013,126.92881182678956,0.49178402937530874,1,0,82.0,0,0,0.9873494423939864,0.15855938510313475
A8,2024-06-27,129.07149674171714,,0,0,0,129.07149674171714,0,129.07149674171714,130.0717128294828,0.004201267225466511,129.659034099061,-0.0479764081732867,127.40571135724053,0.476899530450954,1,0,83.0,0,0,0.989932495087353,0.141540295217043
A8,2024-06-28,128.15914803006436,,0,0,0,128.15914803006436,0,128.15914803006436,129.7197785994009,-0.35193423008192326,129.5658217213675,-0.09321237769349484,127.84841271264482,0.44270135540429434,1,0,84.0,0,0,0.9922222094179323,0.12447926388678915
A8,2024-06-29,126.36644607604906,,0,0,0,126.36644607604906,0,126.36644607604906,129.35645362308222,-0.3633249763186918,129.36903623294782,-0.19678548841966687,128.2371306369365,0.38871792429168817,1,0,85.0,0,0,0.994217906893952,0.10738134666416309
A8,2024-06-30,128.12841957523548,,0,0,0,128.12841957523548,0,128.12841957523548,129.23922921311427,-0.11722440996792573,129.27391005755894,-0.09512617538890708,128.68268189185181,0.44555125491532266,1,0,86.0,0,0,0.995918996147179,0.09025161003104117
A8,2024-07-01,128.32284482543585,,0,0,0,128.32284482543585,0,128.32284482543585,128.69106281869807,-0.5481663944162237,129.2038736601752,-0.0700363973837303,129.0688662490538,0.3861843572019808,1,0,87.0,0,0,0.9973249731081555,0.07309512989807777
A8,2024-07-02,128.95230320581828,,0,0,0,128.95230320581828,0,128.95230320581828,128.4137440780627,-0.27731874063536566,129.17299758036856,-0.030876079806633545,129.32172691829126,0.25286066923745854,1,0,88.0,0,0,0.9984354211555643,0.055916990100603484
A8,2024-07-03,128.8186634807756,,0,0,0,128.8186634807756,0,128.8186634807756,128.2599031335851,-0.15384094447758961,129.13930477272405,-0.03369280764452469,129.41582729605003,0.09410037775876627,1,0,89.0,0,0,0.9992500112396835,0.03872228089217446
A8,2024-07-04,128.2063174285787,,0,0,0,128.2063174285787,0,128.2063174285787,128.13630608885106,-0.12359704473406298,129.0998813532984,-0.03942341942563417,129.3352105047583,-0.08061679129173362,1,0,90.0,0,0,0.9997685019798909,0.021516097436222254
A8,2024-07-05,129.41486300835325,,0,0,0,129.41486300835325,0,129.41486300835325,128.31569394289232,0.1793878540412704,129.1247330291127,0.024851675814291714,129.29785813905337,-0.03735236570493043,1,0,91.0,0,0,0.9999907397361901,0.004303538296244289
A8,2024-07-06,130.9965816391775,,0,0,0,130.9965816391775,0,130.9965816391775,128.9771418804821,0.6614479375897763,129.149659295682,0.024926266569311413,129.3239527524199,0.02609461336652051,1,0,92.0,0,0,0.9999166586547379,-0.01291029607500882
A8,2024-07-07,129.4148582498625,,0,0,0,129.4148582498625,0,129.4148582498625,129.16091883400026,0.1837769535181459,129.18333511832085,0.03367582263884022,129.33253472410317,0.00858197168329582,1,0,93.0,0,0,0.9995462806873573,-0.030120304846908114
A8,2024-07-08,130.8112155380035,,0,0,0,130.8112155380035,0,130.8112155380035,129.51640036436706,0.35548153036680624,129.30748345785366,0.12414833953283543,129.3573842806412,0.02484955653803335,1,0,94.0,0,0,0.9988797155850336,-0.04732138832243185
A8,2024-07-09,130.0514448046315,,0,0,0,130.0514448046315,0,130.0514448046315,129.67342059276893,0.15702022840188842,129.1669124724058,-0.1405709854478611,129.3373593845309,-0.0200248961103199,1,0,95.0,0,0,0.9979171608653922,-0.06450844944931623
A8,2024-07-10,128.79447790187925,,0,0,0,128.79447790187925,0,128.79447790187925,129.66996551006946,-0.0034550826994786477,129.02697537318005,-0.13993709922577297,129.34392319137433,0.006563806843429157,1,0,96.0,0,0,0.9966589017541702,-0.08167639533042241
A8,2024-07-11,129.36645550643874,,0,0,0,129.36645550643874,0,129.36645550643874,129.8356995211923,0.16573401112286287,128.99170240080136,-0.035272972378665675,129.34935645401782,0.0054332626435022275,1,0,97.0,0,0,0.9951053111006976,-0.09882013873287143
A8,2024-07-12,130.4092086029175,,0,0,0,130.4092086029175,0,130.4092086029175,129.97774889184436,0.14204937065203385,129.08088319154805,0.0891807907466898,129.36995864530454,0.020602191286701554,1,0,98.0,0,0,0.9932568492674143,-0.11593459959550041
A8,2024-07-13,126.41729558534725,,0,0,0,126.41729558534725,0,126.41729558534725,129.3235651698686,-0.6541837219757493,128.9647596952336,-0.11612349631447406,129.26529070830054,-0.10466793700398445,1,0,99.0,0,0,0.9911140639934547,-0.1330147065341959
A8,2024-07-14,132.21675195707,,0,0,0,132.21675195707,0,132.21675195707,129.72383569946967,0.40027052960106907,129.35478008730166,0.390020392068062,129.36190816012476,0.09661745182419755,1,0,100.0,0,0,0.9886775902323405,-0.1500553983446526
A8,2024-07-15,128.17093126723026,,0,0,0,128.17093126723026,0,128.17093126723026,129.34665223221634,-0.37718346725331947,129.3576142001013,0.0028341127996516966,129.31576212883013,-0.046146031294627694,1,0,101.0,0,0,0.9859481499638304,-0.16705162550211924
A8,2024-07-16,127.4171386923245,,0,0,0,127.4171386923245,0,127.4171386923245,128.97032278760108,-0.37632944461528595,129.29723379122723,-0.06038040887409011,129.2505537257012,-0.0652084031289102,1,0,102.0,0,0,0.9829265519799822,-0.18399835165768005
A8,2024-07-17,129.00765011839326,,0,0,0,129.00765011839326,0,129.00765011839326,129.0007759613888,0.030453173787715775,129.3009235853989,0.003689794171665047,129.2369605828837,-0.01359314281748425,1,0,103.0,0,0,0.9796136916454901,-0.20089055513063506
A8,2024-07-18,129.19899926191874,,0,0,0,129.19899926191874,0,129.19899926191874,128.97685364074306,-0.02392232064571382,129.32627930414176,0.025355718742876357,129.2327920384329,-0.004168544450824167,1,0,104.0,0,0,0.9760105506323683,-0.21772323039653177
A8,2024-07-19,129.32179839136177,,0,0,0,129.32179839136177,0,129.32179839136177,128.82150932480653,-0.15534431593653153,129.40064470166064,0.07436539751887115,129.25026302747952,0.017470989046618493,1,0,105.0,0,0,0.9721181966290613,-0.23449138957040985
A8,2024-07-20,129.3199794229345,,0,0,0,129.3199794229345,0,129.3199794229345,129.23617844446184,0.41466911965532105,129.3943191292994,-0.006325572361250428,129.25952607920604,0.009263051726520644,1,0,106.0,0,0,0.9679377830240642,-0.25119006388481935
A8,2024-07-21,121.295410981869,,0,0,0,121.295410981869,1,127.67498499281557,128.5873545924255,-0.6488238520363458,129.17287935287524,-0.22143977642412835,129.16126932427863,-0.09825675492740847,1,0,107.0,0,0,0.9634705485641488,-0.2678143051621742
A8,2024-07-22,128.033339112133,,0,0,0,128.033339112133,0,128.033339112133,128.56769857026876,-0.0196560221567503,129.08077807702662,-0.0921012758486332,129.13205659767374,-0.02921272660489649,1,0,108.0,0,0,0.9587178169872964,-0.2843591872810034
A8,2024-07-23,127.56962079932676,,0,0,0,127.56962079932676,0,127.56962079932676,128.58948172841195,0.02178315814317955,128.86467176111483,-0.21610631591178256,129.08607760948425,-0.04597898818947357,1,0,109.0,0,0,0.9536809966304457,-0.30081980763566735
A8,2024-07-24,128.98574698016526,,0,0,0,128.98574698016526,0,128.98574698016526,128.5863527086651,-0.0031290197468568487,128.79362523948376,-0.07104652163108274,128.9802688559448,-0.10580875353947192,1,0,110.0,0,0,0.9483615800121715,-0.3171912885891061
A8,2024-07-25,126.427666617735,,0,0,0,126.427666617735,0,126.427666617735,128.19044804521027,-0.39590466345482056,128.63583782054081,-0.15778741894294987,128.8314065968604,-0.1488622590843614,1,0,111.0,0,0,0.9427611433904207,-0.3334687789181868
